survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ctd_drop,survey_type,survey_comments
DE109,2015-05-18,D03,"Carolyn Knapper, Brett Johnson, Luke Rogers, Midoli Bresch",none,0,1,0.1-5,NW,NA,NA,NA,1,6.6,NA,standard,First problems with flowmeter observed: intermittent spinning.
DE110,2015-05-18,D05,"Carolyn Knapper, Brett Johnson, Luke Rogers, Midoli Bresch",none,0,1,0.1-5,NW,NA,NA,NA,1,NA,NA,standard,NA
DE111,2015-05-19,D08,"Brett Johnson, Luke Rogers, Kristi Inman, Samantha Crowley",none,0,1,5-10,NW,NA,NA,NA,1,6.1,NA,standard,NA
DE112,2015-05-20,D09,"Brett Johnson, Luke Rogers, Kristi Inman, Samantha Crowley",none,0,1,0.1-5,E,NA,NA,NA,1,11.4,NA,standard,Salmon Farms: Brent Island NA; Venture Point 12 pens stocked; Okisolo Channel no nets in pens; Barnes Bay no nets in pens.
DE113,2015-05-21,D02,"Carolyn Knapper, Luke Rogers, Kristi Inman, Samantha Crowley",none,0,3,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,From LR logbook
DE114,2015-05-21,D03,"Carolyn Knapper, Luke Rogers, Kristi Inman, Samantha Crowley",none,0,1,0.1-5,NW,NA,NA,NA,1,4.6,NA,standard,NA
DE115,2015-05-21,D07,"Carolyn Knapper, Luke Rogers, Kristi Inman, Samantha Crowley",none,0,2,10-15,NE,NA,NA,NA,2,4.2,NA,standard,NA
DE116,2015-05-23,D08,"Carolyn Knapper, Luke Rogers, Brett Johnson",none,100,1,0,NA,NA,NA,NA,1,8.7,NA,standard,NA
DE117,2015-05-23,D10,"Carolyn Knapper, Luke Rogers, Brett Johnson",none,50,1,0.1-5,NW,NA,NA,NA,1,11,NA,standard,NA
DE118,2015-05-23,D04,"Carolyn Knapper, Luke Rogers, Brett Johnson",none,0,1,0.1-5,SE,NA,NA,NA,0,NA,NA,standard,From LR logbook
DE119,2015-05-23,D06,"Carolyn Knapper, Luke Rogers, Brett Johnson",none,25,1,0.1-5,SE,NA,NA,NA,0,NA,NA,standard,From LR logbook
DE120,2015-05-24,D11,"Carolyn Knapper, Luke Rogers, Brett Johnson, Katie Chan",none,50,1,5-10,W,NA,NA,NA,2,9.8,NA,standard,NA
DE121,2015-05-24,D09,"Carolyn Knapper, Luke Rogers, Brett Johnson, Katie Chan",none,0,1,0.1-5,SW,NA,NA,NA,1,13.9,NA,standard,NA
DE122,2015-05-24,D07,"Carolyn Knapper, Luke Rogers, Brett Johnson, Katie Chan",none,0,1,0.1-5,N,NA,NA,NA,0,NA,NA,standard,NA
DE123,2015-05-25,D03,"Luke Rogers, Brett Johnson, Kristi Inman, Katie Chan",none,100,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE124,2015-05-25,D08,"Luke Rogers, Brett Johnson, Kristi Inman, Katie Chan",none,100,2,5-10,W,NA,NA,NA,1,7.3,NA,standard,NA
DE125,2015-05-25,D05,"Luke Rogers, Brett Johnson, Kristi Inman, Katie Chan",none,100,2,5-10,NW,NA,NA,NA,1,NA,NA,standard,"Set on 1 slider, no catch"
DE126,2015-05-25,D02,"Luke Rogers, Brett Johnson, Kristi Inman, Katie Chan",none,50,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE127,2015-05-25,D01,"Luke Rogers, Brett Johnson, Kristi Inman, Katie Chan",none,25,2,5-10,W,NA,NA,NA,0,NA,NA,standard,NA
DE128,2015-05-26,D10,"Luke Rogers, Carolyn Knapper, Kristi Inman",none,100,1,0.1-5,NW,NA,NA,NA,4,9.9,NA,standard,NA
DE129,2015-05-26,D11,"Luke Rogers, Carolyn Knapper, Kristi Inman",none,0,2,10-15,W,NA,NA,NA,0,NA,NA,standard,NA
DE130,2015-05-26,D09,"Luke Rogers, Carolyn Knapper, Kristi Inman",none,0,1,0.1-5,W,NA,NA,NA,1,12.9,NA,standard,Nordic Queen (Chrys Neville's DFO chartered commercial seiner) set 500 m W of us 1.5 hours after our set.
DE131,2015-05-27,D08,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,50,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE132,2015-05-27,D05,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,25,1,0.1-5,N,NA,NA,NA,0,NA,NA,standard,NA
DE133,2015-05-27,D02,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,25,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE134,2015-05-27,D01,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE135,2015-05-27,D03,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE136,2015-05-27,D07,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,2,0.1-5,N,NA,NA,NA,0,NA,NA,standard,NA
DE137,2015-05-28,D10,"Luke Rogers, Brett Johnson, Kristi Inman, Donnah MacKinnon",none,100,1,0.1-5,NW,NA,NA,NA,1,9.3,NA,standard,NA
DE138,2015-05-28,D11,"Luke Rogers, Brett Johnson, Kristi Inman, Donnah MacKinnon",none,0,2,5-10,W,NA,NA,NA,1,NA,NA,standard,NA
DE139,2015-05-28,D09,"Luke Rogers, Brett Johnson, Kristi Inman, Donnah MacKinnon",none,0,1,NA,NA,NA,NA,NA,1,14.3,NA,standard,NA
DE140,2015-05-30,D06,"Luke Rogers, Kristi Inman, Donnah MacKinnon",none,0,2,5-10,NW,NA,NA,NA,1,13.2,NA,standard,NA
DE141,2015-05-30,D04,"Luke Rogers, Kristi Inman, Donnah MacKinnon",none,0,1,0.1-5,SE,NA,NA,NA,0,NA,NA,standard,NA
DE142,2015-05-30,D03,"Luke Rogers, Kristi Inman, Donnah MacKinnon",none,0,1,0.1-5,SE,NA,NA,NA,0,NA,NA,standard,NA
DE143,2015-05-31,D08,"Brett Johnson, Luke Rogers, Carolyn Knapper",none,25,1,0.1-5,NW,NA,NA,NA,1,11,NA,standard,Salmon Farms: Raza Island 10 pens stocked.
DE144,2015-05-31,D05,"Brett Johnson, Luke Rogers, Carolyn Knapper",none,25,0,0,NA,NA,NA,NA,0,NA,NA,standard,NA
DE145,2015-05-31,D02,"Brett Johnson, Luke Rogers, Carolyn Knapper",none,25,0,0,NA,NA,NA,NA,1,NA,NA,standard,NA
DE146,2015-05-31,D01,"Brett Johnson, Luke Rogers, Carolyn Knapper",none,50,0,0,NA,NA,NA,NA,1,NA,NA,standard,NA
DE147,2015-05-31,D04,"Brett Johnson, Luke Rogers, Carolyn Knapper",none,75,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE148,2015-05-31,D03,"Brett Johnson, Luke Rogers, Carolyn Knapper",none,75,1,0.1-5,NW,NA,NA,NA,1,NA,NA,standard,NA
DE149,2015-06-01,D10,"Carolyn Knapper, Brett Johnson, Luke Rogers",none,75,1,0.1-5,NW,NA,NA,NA,1,9.8,NA,standard,NA
DE150,2015-06-01,D11,"Carolyn Knapper, Brett Johnson, Luke Rogers",none,75,2,0.1-5,W,NA,NA,NA,3,12.6,NA,standard,NA
DE151,2015-06-01,D09,"Carolyn Knapper, Brett Johnson, Luke Rogers",light,100,0,0,NA,NA,NA,NA,1,12.5,NA,standard,NA
DE152,2015-06-03,D10,"Kristi Inman, Luke Rogers, Carolyn Knapper, Dylan Smyth",none,100,0,0,NA,NA,NA,NA,3,12.3,NA,standard,NA
DE153,2015-06-03,D11,"Kristi Inman, Luke Rogers, Carolyn Knapper, Dylan Smyth",none,100,1,0.1-5,W,NA,NA,NA,2,12.2,NA,standard,Salmon Farms: North Nodales nets being delivered.
DE154,2015-06-03,D09,"Kristi Inman, Luke Rogers, Carolyn Knapper, Dylan Smyth",none,25,2,10-15,W,NA,NA,NA,1,9.9,NA,standard,Salmon Farms: Brent Island 12 pens stocked; Venture Point 12 pens stocked; Okisolo Channel nets in bags on walkways; Barnes Bay NA.
DE155,2015-06-04,D08,"Carolyn Knapper, Brett Johnson, Luke Rogers, Dylan Smyth",none,0,1,0,NA,NA,NA,NA,1,11.5,NA,standard,Salmon Farms: Raza Island 10 pens stocked. Sockeye miscount: new convention two independent counts of fish taken prior to net release.
DE156,2015-06-04,D05,"Carolyn Knapper, Brett Johnson, Luke Rogers, Dylan Smyth",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE157,2015-06-04,D02,"Luke Rogers, Carolyn Knapper, Brett Johnson, Dylan Smyth",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE158,2015-06-04,D06,"Luke Rogers, Carolyn Knapper, Brett Johnson, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,2,10.8,NA,standard,"Sighted outside of sets: 10,000 herring 30-40 mm length."
DE159,2015-06-04,D12,"Carolyn Knapper, Brett Johnson, Luke Rogers, Dylan Smyth",none,0,1,0.1-5,SE,NA,NA,NA,0,NA,NA,standard,NA
DE160,2015-06-05,D10,"Luke Rogers, Brett Johnson, Kristi Inman",none,25,1,0.1-5,N,NA,NA,NA,1,13.2,NA,standard,NA
DE161,2015-06-05,D11,"Luke Rogers, Brett Johnson, Kristi Inman",none,25,1,5-10,NW,NA,NA,NA,0,NA,NA,standard,NA
DE162,2015-06-05,D09,"Luke Rogers, Brett Johnson, Kristi Inman",none,0,0,0,NA,NA,NA,NA,1,13.3,NA,standard,Salmon Farms: Brent Island 12 pens stocked; Venture Point 12 pens stocked; Okisolo Channel NA; Barnes Bay NA.
DE163,2015-06-05,D07,"Luke Rogers, Brett Johnson, Kristi Inman",none,75,1,0.1-5,SE,NA,NA,NA,1,14.9,NA,standard,NA
DE164,2015-06-06,D08,"Luke Rogers, Kristi Inman, Dylan Smyth, Midoli Bresch",none,0,1,0.1-5,NW,NA,NA,NA,1,NA,NA,standard,NA
DE165,2015-06-06,D05,"Luke Rogers, Kristi Inman, Dylan Smyth, Midoli Bresch",none,0,2,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE166,2015-06-06,D02,"Luke Rogers, Kristi Inman, Dylan Smyth, Midoli Bresch",none,0,1,0.1-5,S,NA,NA,NA,0,NA,NA,standard,NA
DE167,2015-06-06,D03,"Luke Rogers, Kristi Inman, Dylan Smyth, Midoli Bresch",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,NA
DE168,2015-06-07,D09,"Luke Rogers, Brett Johnson, Dylan Smyth, Midoli Bresch",none,0,2,5-10,W,NA,NA,NA,1,16.2,NA,standard,Salmon Farms: Brent Island 12 pens stocked; Venture Point 12 pens stocked; Okisolo Channel nets in bags on walkways; Barnes Bay NA.
DE169,2015-06-07,D07,"Luke Rogers, Brett Johnson, Dylan Smyth, Midoli Bresch",none,0,1,0.1-5,E,NA,NA,NA,2,13.9,NA,standard,NA
DE170,2015-06-09,D09,"Luke Rogers, Carson White, Kristi Inman, Brian Hunt",none,25,2,5-10,W,NA,NA,NA,2,11.6,NA,standard,NA
DE171,2015-06-09,D08,"Luke Rogers, Kristi Inman, Carson White, Brian Hunt",none,0,1,0.1-5,S,NA,NA,NA,2,NA,NA,standard,NA
DE172,2015-06-09,D05,"Luke Rogers, Kristi Inman, Carson White, Brian Hunt",none,0,4,10-15,W,NA,NA,NA,0,NA,NA,standard,fish too sparse to target
DE173,2015-06-09,D07,"Luke Rogers, Kristi Inman, Carson White, Brian Hunt",none,0,1,5-10,NW,NA,NA,NA,1,11.5,NA,standard,NA
DE174,2015-06-11,D09,"Brett Johnson, Luke Rogers, Carolyn Knapper, Grant Callegri",none,75,2,0.1-5,W,NA,NA,NA,1,14.3,NA,standard,Samples marked D09(2). Initial set removed due to potential bias from snag on bottom.
DE175,2015-06-11,D07,"Brett Johnson, Luke Rogers, Carolyn Knapper, Grant Callegri",none,0,3,0.1-5,E,NA,NA,NA,1,12.9,NA,standard,NA
DE176,2015-06-12,D07,"Brett Johnson, Kristi Inman, Luke Rogers",none,25,1,5-10,NW,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE177,2015-06-13,D01,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,2,5-10,NW,NA,NA,NA,0,NA,NA,standard,No surface activity
DE178,2015-06-13,D02,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,No surface activity
DE179,2015-06-13,D05,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,2,0.1-5,NW,NA,NA,NA,1,NA,NA,standard,NA
DE180,2015-06-13,D08,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,3,5-10,NA,NA,NA,NA,0,NA,NA,standard,No surface activity
DE181,2015-06-13,D03,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,1,0.1-5,N,NA,NA,NA,0,NA,NA,standard,No surface activity
DE182,2015-06-13,D07,"Brett Johnson, Kristi Inman, Luke Rogers",none,0,1,5-10,NW,NA,NA,NA,1,11.4,NA,standard,NA
DE183,2015-06-14,D09,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,0,0,0,NA,NA,NA,NA,2,13.2,NA,standard,NA
DE184,2015-06-14,D11,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,0,1,0.1-5,W,NA,NA,NA,1,15.6,NA,standard,NA
DE185,2015-06-14,D10,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,0,0,0,NA,NA,NA,NA,2,NA,NA,standard,No sockeye in sets
DE186,2015-06-15,D09,"Luke Rogers, Brett Johnson, Alex Hare",none,0,1,0.1-5,SW,NA,NA,NA,1,NA,NA,standard,No sockeye in set
DE187,2015-06-15,D06,"Luke Rogers, Brett Johnson, Alex Hare",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,No surface activity
DE188,2015-06-15,D04,"Luke Rogers, Brett Johnson, Alex Hare",none,0,1,0.1-5,NE,NA,NA,NA,0,NA,NA,standard,No surface activity
DE189,2015-06-15,D07,"Luke Rogers, Brett Johnson, Alex Hare",none,0,1,0.1-5,N,NA,NA,NA,1,NA,NA,standard,No sockeye in set
DE190,2015-06-16,D09,"Luke Rogers, Kristi Inman, Chris Guinchard, Grant Callegari",none,0,1,0.1-5,W,NA,NA,NA,1,NA,NA,standard,No sockeye in set
DE191,2015-06-16,D10,"Luke Rogers, Kristi Inman, Chris Guinchard, Grant Callegari",none,0,1,5-10,NW,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE192,2015-06-16,D11,"Luke Rogers, Kristi Inman, Chris Guinchard, Grant Callegari",none,0,1,5-10,NW,NA,NA,NA,3,14.9,NA,standard,NA
DE193,2015-06-16,D07,"Luke Rogers, Kristi Inman, Chris Guinchard, Grant Callegari",none,25,1,0.1-5,NE,NA,NA,NA,1,NA,NA,standard,No sockeye in set
DE194,2015-06-17,D08,"Carolyn Knapper, Kristi Inman, Luke Rogers",none,100,1,0.1-5,NW,NA,NA,NA,1,4.1,NA,standard,NA
DE195,2015-06-17,D05,"Luke Rogers, Kristi Inman, Carolyn Knapper",none,25,1,0.1-5,ES,NA,NA,NA,1,NA,NA,standard,No sockeye in set
DE196,2015-06-17,D02,"Luke Rogers, Kristi Inman, Carolyn Knapper",none,25,2,0.1-5,ES,NA,NA,NA,0,NA,NA,standard,No surface activity
DE197,2015-06-18,D10,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,25,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE198,2015-06-18,D11,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,100,1,0.1-5,W,NA,NA,NA,2,13,NA,standard,NA
DE199,2015-06-18,D09,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,100,0,0,NA,NA,NA,NA,1,11.4,NA,standard,NA
DE200,2015-06-18,D07,"Luke Rogers, Carolyn Knapper, Brett Johnson",none,100,2,5-10,SE,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE201,2015-06-19,D06,"Brett Johnson. Luke Rogers, Natalie Mahara",none,50,1,0.1-5,W,NA,NA,NA,1,9.4,NA,standard,NA
DE202,2015-06-19,D04,"Brett Johnson. Luke Rogers, Natalie Mahara",moderate,75,1,0.1-5,E,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE203,2015-06-19,D03,"Brett Johnson. Luke Rogers, Natalie Mahara",light,75,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE204,2015-06-20,D10,"Brett Johnson. Kristi Inman, Luke Rogers",none,100,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE205,2015-06-20,D11,"Brett Johnson. Kristi Inman, Luke Rogers",none,100,1,0.1-5,W,NA,NA,NA,2,10.8,NA,standard,NA
DE206,2015-06-20,D09,"Brett Johnson. Kristi Inman, Luke Rogers",none,25,1,0.1-5,SE,NA,NA,NA,1,10.4,NA,standard,NA
DE207,2015-06-21,D01,"Brett Johnson. Kristi Inman, Luke Rogers",none,0,0,0,NA,NA,NA,NA,1,NA,NA,standard,NA
DE208,2015-06-21,D02,"Brett Johnson. Kristi Inman, Luke Rogers",none,0,1,0,NW,NA,NA,NA,0,NA,NA,standard,No surface activity
DE209,2015-06-21,D05,"Brett Johnson. Kristi Inman, Luke Rogers",none,0,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,No surface activity
DE210,2015-06-21,D08,"Brett Johnson. Kristi Inman, Luke Rogers",none,0,1,0.1-5,W,NA,NA,NA,0,NA,NA,standard,No surface activity
DE211,2015-06-21,D03,"Brett Johnson. Kristi Inman, Luke Rogers",nonw,25,0,0,NA,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE212,2015-06-22,D10,"Luke Rogers, Caroyln Knapper, Alex Hare",none,75,1,0.1-5,SE,NA,NA,NA,2,10.5,NA,standard,NA
DE213,2015-06-22,D11,"Luke Rogers, Caroyln Knapper, Alex Hare",none,25,1,0.1-5,S,NA,NA,NA,1,NA,NA,standard,No sockeye in set
DE214,2015-06-22,D09,"Luke Rogers, Caroyln Knapper, Alex Hare",none,25,1,0.1-5,SE,NA,NA,NA,1,NA,NA,standard,Data entry note: Seems secchi depth was not taken
DE216,2015-06-23,D04,"Luke Rogers, Carolyn Knapper, Natalie Mahara",none,0,2,5-10,NW,NA,NA,NA,1,NA,NA,standard,No sockeye in set
DE217,2015-06-23,D06,"Luke Rogers, Carolyn Knapper, Natalie Mahara",none,0,1,0.1-5,NW,NA,NA,NA,2,13.7,NA,standard,NA
DE215,2015-06-23,D07,"Luke Rogers, Carolyn Knapper, Natalie Mahara",none,0,1,0.1-5,N,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE218,2015-06-24,D10,"Carolyn Knapper, Luke Rogers, Natalie Mahara",none,100,0,0.1-5,SE,NA,NA,NA,1,11,NA,standard,NA
DE219,2015-06-24,D11,"Carolyn Knapper, Luke Rogers, Natalie Mahara",none,100,1,0.1-5,SE,NA,NA,NA,1,13.8,NA,standard,NA
DE220,2015-06-24,D09,"Carolyn Knapper, Luke Rogers, Natalie Mahara",none,100,0,0,NA,NA,NA,NA,1,12.2,NA,standard,NA
DE221,2015-06-27,D09,"Luke Rogers, Brett Johnson, Kristi Inman",none,25,2,5-10,W,NA,NA,NA,1,15.4,NA,standard,NA
DE222,2015-06-27,D08,"Luke Rogers, Brett Johnson, Kristi Inman",none,50,1,0.1-5,W,NA,NA,NA,0,NA,NA,standard,No surface activity
DE223,2015-06-27,D07,"Luke Rogers, Brett Johnson, Kristi Inman",none,25,1,5-10,N,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE224,2015-06-29,D10,"Brett Johnson, Luke Rogers, Leo Pontier",none,25,1,0.1-5,NW,NA,NA,NA,1,NA,NA,standard,Too sparse to target
DE225,2015-06-29,D11,"Brett Johnson, Luke Rogers, Leo Pontier",none,75,1,0.1-5,NW,NA,NA,NA,1,12.9,NA,standard,NA
DE226,2015-06-29,D09,"Brett Johnson, Luke Rogers, Leo Pontier",none,75,1,0.1-5,E,NA,NA,NA,2,10.5,NA,standard,NA
DE227,2015-07-01,D10,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,2,10-15,NW,NA,NA,NA,0,NA,NA,standard,No surface activity
DE228,2015-07-01,D11,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,2,5-10,W,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE229,2015-07-01,D09,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,1,0,NA,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE231,2015-07-02,D09,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,1,0.1-5,W,NA,NA,NA,2,12.9,NA,standard,NA
DE232,2015-07-02,D06,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,2,10-15,NW,NA,NA,NA,0,NA,NA,standard,No surface activity
DE230,2015-07-02,D07,"Carolyn Knapper, Luke Rogers, Kristi Inman",none,0,2,5-10,NE,NA,NA,NA,0,NA,NA,standard,No surface activity
DE233,2015-07-05,D06,"Carolyn Knapper, Brett Johnson, Luke Rogers",none,100,1,0.1-5,NW,NA,NA,NA,0,NA,NA,standard,"No salmon surface activity, all herring and stickleback"
DE234,2015-07-05,D11,"Carolyn Knapper, Brett Johnson, Luke Rogers",none,25,1,0.1-5,W,NA,NA,NA,1,11.9,NA,standard,NA
DE236,2015-07-06,D09,"Brett Johnson, Luke Rogers, Kristi Inman",none,25,0,0,NA,NA,NA,NA,1,11.3,NA,standard,NA
DE237,2015-07-06,D11,"Brett Johnson, Luke Rogers, Kristi Inman",none,50,1,0.1-5,N,NA,NA,NA,1,11.6,NA,standard,NA
DE235,2015-07-06,D07,"Brett Johnson, Luke Rogers, Kristi Inman",none,25,0,0.1-5,N,NA,NA,NA,0,NA,NA,standard,Too sparse to target
DE238,2015-07-07,D11,"Brett Johnson, Luke Rogers, Kristi Inman",none,50,1,0.1-5,W,NA,NA,NA,1,12.9,NA,standard,NA
DE239,2015-07-07,D09,"Brett Johnson, Luke Rogers, Kristi Inman",none,25,0,0.1-5,E,NA,NA,NA,2,11.4,NA,standard,NA
DE240,2015-07-14,D09,"Brett Johnson, Luke Rogers, Kristi Inman",none,50,0,0,NA,NA,NA,NA,1,10,NA,standard,Sockeye very small
DE241,2015-07-14,D11,"Brett Johnson, Luke Rogers, Kristi Inman",none,25,1,0.1-5,W,NA,NA,NA,1,15.8,NA,standard,NA
DE242,2016-05-07,D22,"Brett Johnson, Luke Rogers, Sam James",none,25,1,0.1-5,NW,NA,NA,NA,0,9.5,NA,standard,NA
DE243,2016-05-07,D23,"Brett Johnson, Luke Rogers, Sam James",none,0,1,0.1-5,NW,NA,NA,NA,0,9.5,NA,standard,NA
DE244,2016-05-07,D09,"Brett Johnson, Luke Rogers, Sam James",none,0,2,5-10,NW,NA,NA,NA,0,11,NA,standard,NA
DE245,2016-05-09,D08,"Luke Rogers, Yuliya Kuzmenko, Tim Spesivy",none,0,1,0.1-5,NW,NA,NA,NA,2,5,NA,standard,"Fish surface activity: rapid splashing as of many fish. Visual on several: small <7cm, some distinct popping also."
DE247,2016-05-09,D24,"Luke Rogers, Yuliya Kuzmenko, Tim Spesivy",none,0,2,5-10,NE,NA,NA,NA,0,7.5,NA,standard,NA
DE248,2016-05-09,D07,"Luke Rogers, Yuliya Kuzmenko, Tim Spesivy",none,0,2,0.1-5,NW,NA,NA,NA,0,8.3,NA,standard,NA
DE249,2016-05-10,D04,"Brett Johnson, Luke Rogers, Sam James",none,0,1,0.1-5,NW,NA,NA,NA,0,1.6,NA,standard,NA
DE250,2016-05-10,D26,"Brett Johnson, Luke Rogers, Sam James",none,0,0,0,NA,NA,NA,NA,0,3.1,NA,standard,NA
DE251,2016-05-10,D25,"Brett Johnson, Luke Rogers, Sam James",none,0,0,0,NA,NA,NA,NA,0,3,NA,standard,NA
DE252,2016-05-11,D20,"Luke Rogers, Tim Spesivy, Sam James",light,100,1,5-10,W,NA,NA,NA,0,9.3,NA,standard,Scan stopped at 0802 near Godwin Pt and restarted at 0804 in Bickley Bay.
DE253,2016-05-11,D21,"Luke Rogers, Tim Spesivy, Sam James",none,25,1,0.1-5,W,NA,NA,NA,0,12.7,NA,standard,NA
DE254,2016-05-11,D11,"Luke Rogers, Tim Spesivy, Sam James",none,0,1,5-10,W,NA,NA,NA,0,13,NA,standard,"Scan 11:14-11:30 at Turn Isl, 11:36-11:46 at Rock Bay"
DE255,2016-05-13,D25,"Luke Rogers, Brett Johnson, TIm Spesivy",none,25,0,0.1-5,S,NA,NA,NA,2,2.3,NA,standard,Saw fish immediately upon site arrival
DE257,2016-05-13,D26,"Luke Rogers, Brett Johnson, TIm Spesivy",none,50,1,0.1-5,SE,NA,NA,NA,0,3.2,NA,standard,NA
DE258,2016-05-13,D04,"Luke Rogers, Brett Johnson, TIm Spesivy",none,75,1,0.1-5,S,NA,NA,NA,1,1.4,NA,standard,NA
DE259,2016-05-14,D24,"Brett Johnson, Luke Rogers, Sam James",none,25,0,0,NA,NA,NA,NA,1,1.5,NA,standard,NA
DE260,2016-05-14,D08,"Brett Johnson, Luke Rogers, Sam James",none,50,0,0,NA,NA,NA,NA,1,2,NA,standard,NA
DE261,2016-05-14,D07,"Brett Johnson, Luke Rogers, Sam James",none,50,1,0.1-5,NW,NA,NA,NA,1,1.5,NA,standard,NA
DE262,2016-05-15,D09,"Luke Rogers, Tim Spesivy, Sam James",none,100,1,0.1-5,W,NA,NA,NA,1,8.5,NA,standard,NA
DE263,2016-05-15,D22,"Luke Rogers, Tim Spesivy, Sam James",none,50,2,5-10,N,NA,NA,NA,1,8.5,NA,standard,NA
DE264,2016-05-15,D23,"Luke Rogers, Tim Spesivy, Sam James",none,50,1,5-10,N,NA,NA,NA,2,7,NA,standard,NA
